Site_ID,Normalized Date,Chlorophyll,Salinity,Temperature
3,0.7056179442646247,0.4214531321010755,0.0,0.0
3,0.7063335298742139,0.0,0.0,-0.3109238097445641
3,0.7145587657232706,0.0,0.0,-0.3175448022146128
3,0.7149788821346807,0.3802456585424134,0.0,0.0
3,0.7200422562893083,0.0,0.0,-0.3841088730239663
3,0.7238502358490568,0.0,0.0,-0.464829806221315
3,0.7260704135605454,0.3684023606775635,0.0,0.0
3,0.7260740959119497,0.0,0.0,-0.5352753697093311
3,0.730552279874214,0.0,0.0,-0.6194543600203972
3,0.7334463443396229,0.0,0.0,-0.6642444331123571
3,0.733608983974106,0.3092156358616451,0.0,0.0
3,0.7422808569182391,0.0,0.0,-0.6102328743838172
3,0.7432452435462227,0.2917116245874038,0.0,0.0
3,0.7451749213836479,0.0,0.0,-0.7276421468638445
3,0.7470027515723272,0.0,0.0,-0.8076714686384494
3,0.7481451454402517,0.0,0.0,-0.8928878760836301
3,0.7500708951033245,0.0,0.0,-0.9810683324834262
3,0.7518008058176102,0.0,0.0,-1.0707308133605302
3,0.754771029874214,0.0,0.0,-1.144091024987251
3,0.7562465461435228,0.3028497516423822,0.0,0.0
3,0.7576955581761008,0.0,0.0,-1.2134497705252416
