"","time","chla.ugL","SiteID","yearnormal","yearcircle"
"147",0.654424783,6.465335534,"14",0.654424783,4.11187218119979
"148",1.697970274,6.968389309,"14",0.697970274,4.38547657044491
"149",1.782980235,7.988667386,"14",0.782980235,4.91960990836402
"150",1.871678166,8.812329376,"14",0.871678166,5.47691544520045
"151",1.935718056,9.476572916,"14",0.935718056,5.87928994112185
"152",2.00805712,10.53936258,"14",0.00805712000000014,0.0506243780021837
"153",2.166495241,14.47674524,"14",0.166495241,1.04612045196652
"154",2.201919203,13.0310139,"14",0.201919203,1.26869576952701
"155",2.253464915,13.67459209,"14",0.253464915,1.59256702981352
"156",2.352014502,15.46362136,"14",0.352014502,2.21177234688054
"157",2.387193088,16.34927941,"14",0.387193088,2.43280592156309
"158",2.459482604,17.42978224,"14",0.459482604,2.88701434635742
"159",2.522680189,18.39514951,"14",0.522680189,3.28409648387865
"160",2.614417022,19.25423783,"14",0.614417022,3.86049600511144
"161",2.772553998,19.9337791,"14",0.772553998,4.85409992923645
"162",2.762705024,20.57007265,"14",0.762705024,4.79221700050886
"163",3.050785631,19.93521046,"14",0.0507856310000001,0.319095530515045
"164",3.214791611,19.339261,"14",0.214791611,1.34957549434063
"165",3.341639314,18.41581487,"14",0.341639314,2.14658311807971
"166",3.400237259,17.66005333,"14",0.400237259,2.51476486513463
"167",3.461081348,16.10129516,"14",0.461081348,2.89705955116816
"168",3.540125813,14.76690369,"14",0.540125813,3.39371057227003
"169",3.580391255,13.83401054,"14",0.580391255,3.64670580583152
"170",3.629690822,13.03691829,"14",0.629690822,3.95646412085624
"171",3.707001132,11.20065393,"14",0.707001132,4.44221912474173
"172",3.749644844,10.53936258,"14",0.749644844,4.71015746942373
"173",3.79965459,9.48838169,"14",0.79965459,5.02437797070672
"174",4.007965906,8.216724335,"14",0.00796590599999991,0.0500512635375732
"175",4.218173157,7.950020489,"14",0.218173157,1.37082237448338
"176",4.437192959,8.403155355,"14",0.437192959,2.74696437639117
"177",4.655208274,8.446136883,"14",0.655208274,4.11679500033929
"178",4.854009201,9.49267579,"14",0.854009201,5.36589806391938
"179",5.07791797,10.21730511,"14",0.0779179699999997,0.489573044269258
"180",5.222325839,11.21568328,"14",0.222325839,1.39691444501117
"181",5.29423249,10.96447845,"14",0.29423249,1.84871725806286
"182",5.466826983,11.57178683,"14",0.466826983,2.93316044058057
"183",5.928958224,13.07234461,"14",0.928958224,5.83681666402044
"184",6.12013099,13.81432925,"14",0.12013099,0.754805271304937
"185",6.348537178,14.52039553,"14",0.348537178,2.18992367581544
"186",6.505032337,14.9455114,"14",0.505032337,3.17321175948897
"187",6.777113151,15.2761379,"14",0.777113151,4.88274593237923
"188",6.983552313,15.51515055,"14",0.983552313,6.1798414418841
"189",7.191461808,15.2285194,"14",0.191461808,1.20299001891164
"190",7.391946414,14.90388547,"14",0.391946414,2.46267194964653
"191",7.593945817,14.37426195,"14",0.593945817,3.73187163063517
"192",7.817266132,13.62651351,"14",0.817266132,5.13503455263789
"193",8.007467613,12.93949591,"14",0.00746761299999932,0.046920396281299
"194",8.236036082,11.99828294,"14",0.236036082,1.48305844238664
"195",8.402663337,10.90461218,"14",0.402663337,2.5300083627783
"196",8.608421905,10.79797473,"14",0.608421905,3.82282757406221
"197",8.767736305,10.38348676,"14",0.767736305,4.82382947136434
"198",9.149260453,9.450003174,"14",0.149260453,0.93783108523257
"199",9.336301525,9.05145705,"14",0.336301525,2.11304480066209
"200",9.544439838,8.6830233,"14",0.544439838000001,3.42081639076484
"201",9.769434144,8.34647324,"14",0.769434144,4.8344973084231
"202",10.01483533,8.043774998,"14",0.0148353300000004,0.0932131274831628
"203",10.52886796,7.603406133,"14",0.528867959999999,3.32297539571004
"204",10.74156215,7.457272554,"14",0.74156215,4.6593724052405
"205",10.87543897,7.38641991,"14",0.875438969999999,5.50054527363643
"206",11.27406354,7.49122278,"14",0.27406354,1.72199200776163
"207",11.46118719,7.123252945,"14",0.46118719,2.89772457606744
"208",11.66714295,7.05429814,"14",0.667142950000001,4.19178278122845
"209",-0.418439716312057,0.434397163120567,"18",0.581560283687943,3.65405102970728
"210",-0.418439716312057,0.434397163120567,"18",0.581560283687943,3.65405102970728
"211",-0.340425531914894,0.798805524449421,"18",0.659574468085106,4.14422860686313
"212",-0.340425531914894,0.798805524449421,"18",0.659574468085106,4.14422860686313
"213",-0.25531914893617,0.900289287047405,"18",0.74468085106383,4.67896778194225
"214",-0.25531914893617,0.900289287047405,"18",0.74468085106383,4.67896778194225
"215",-0.170212765957447,0.607036207540126,"18",0.829787234042553,5.21370695702136
"216",-0.170212765957447,0.607036207540126,"18",0.829787234042553,5.21370695702136
"217",-0.0780141843971631,0.642963792459873,"18",0.921985815602837,5.79300773002373
"218",-0.0780141843971631,0.642963792459873,"18",0.921985815602837,5.79300773002373
"219",0.0780141843971631,0.384938409854423,"18",0.0780141843971631,0.490177577155854
"220",0.0780141843971631,0.384938409854423,"18",0.0780141843971631,0.490177577155854
"221",0.163120567375887,1.63773796192609,"18",0.163120567375887,1.02491675223497
"222",0.163120567375887,1.63773796192609,"18",0.163120567375887,1.02491675223497
"223",0.24822695035461,1.57474804031355,"18",0.24822695035461,1.55965592731408
"224",0.24822695035461,1.57474804031355,"18",0.24822695035461,1.55965592731408
"225",0.333333333333333,1.84070548712206,"18",0.333333333333333,2.0943951023932
"226",0.333333333333333,1.84070548712206,"18",0.333333333333333,2.0943951023932
"227",0.411347517730497,1.25116648002986,"18",0.411347517730497,2.58457267954905
"228",0.411347517730497,1.25116648002986,"18",0.411347517730497,2.58457267954905
"229",0.49645390070922,0.727650242627846,"18",0.49645390070922,3.11931185462816
"230",0.49645390070922,0.727650242627846,"18",0.49645390070922,3.11931185462816
"231",0.574468085106383,1.51969018290407,"18",0.574468085106383,3.60948943178402
"232",0.574468085106383,1.51969018290407,"18",0.574468085106383,3.60948943178402
"233",0.659574468085107,1.78564762971258,"18",0.659574468085107,4.14422860686313
"234",0.659574468085107,1.78564762971258,"18",0.659574468085107,4.14422860686313
"235",0.74468085106383,1.68976297125793,"18",0.74468085106383,4.67896778194225
"236",0.74468085106383,1.68976297125793,"18",0.74468085106383,4.67896778194225
"237",0.822695035460993,0.70548712206047,"18",0.822695035460993,5.1691453590981
"238",0.822695035460993,0.70548712206047,"18",0.822695035460993,5.1691453590981
"239",0.914893617021277,0.478256812243374,"18",0.914893617021277,5.74844613210047
"240",0.914893617021277,0.478256812243374,"18",0.914893617021277,5.74844613210047
"241",0.99290780141844,-0.242861142217246,"18",0.99290780141844,6.23862370925633
"242",0.99290780141844,-0.242861142217246,"18",0.99290780141844,6.23862370925633
"243",1.0709219858156,0.87812616648003,"18",0.0709219858156032,0.445615979232597
"244",1.0709219858156,0.87812616648003,"18",0.0709219858156032,0.445615979232597
"245",1.24113475177305,1.7389884285181,"18",0.24113475177305,1.51509432939082
"246",1.24113475177305,1.7389884285181,"18",0.24113475177305,1.51509432939082
"247",1.32624113475177,1.21547219111609,"18",0.326241134751773,2.04983350446994
"248",1.32624113475177,1.21547219111609,"18",0.326241134751773,2.04983350446994
"249",0.291730051691907,16.6666666666667,"274",0.291730051691907,1.83299397445333
"250",0.374664153970741,19.937106918239,"274",0.374664153970741,2.35408430735583
"251",0.457636098055688,21.9496855345912,"274",0.457636098055688,2.8754124073385
"252",0.540721567558977,20.188679245283,"274",0.540721567558977,3.39745380856168
"253",0.623814605423488,18.1761006289308,"274",0.623814605423488,3.91954276320089
"254",0.710267995670898,24.4654088050315,"274",0.710267995670898,4.46274543455928
"255",0.790114206570852,10.377358490566,"274",0.790114206570852,4.96443397371983
"256",0.876855194544725,7.10691823899371,"274",0.876855194544725,5.50944367488752
"257",0.956444081163106,1.57232704402516,"274",0.956444081163106,6.00951539790291
"258",1.03944629869294,2.57861635220126,"274",0.0394462986929442,0.247848404370125
"259",1.12247122130645,2.83018867924528,"274",0.122471221306451,0.769509378265031
"260",1.20535991341795,7.61006289308176,"274",0.205359913417948,1.29031439067132
"261",0.373271889400922,0.949152542372881,"281",0.373271889400922,2.34533645106703
"262",0.543778801843318,1.86440677966102,"281",0.543778801843318,3.41666297809765
"263",0.622119815668203,3.42372881355932,"281",0.622119815668203,3.90889408511172
"264",0.709677419354839,0.983050847457627,"281",0.709677419354839,4.45903473412745
"265",0.792626728110599,2,"281",0.792626728110599,4.98022061214234
"266",0.875576036866359,0.406779661016948,"281",0.875576036866359,5.50140649015724
"267",0.95852534562212,0.542372881355932,"281",0.95852534562212,6.02259236817214
"268",1.04147465437788,0.508474576271186,"281",0.0414746543778801,0.260592939007448
"269",1.11981566820276,0,"281",0.119815668202765,0.752824046021517
"270",1.2073732718894,0.779661016949152,"281",0.207373271889401,1.30296469503724
"271",1.29032258064516,1.22033898305085,"281",0.290322580645161,1.82415057305214
"272",1.37327188940092,1.59322033898305,"281",0.373271889400921,2.34533645106703
"273",1.45622119815668,2.67796610169491,"281",0.456221198156682,2.86652232908193
"274",1.6221198156682,1.59322033898305,"281",0.622119815668203,3.90889408511172
"275",0.102439024390244,7.04544795943009,"290",0.102439024390244,0.643643372930591
"276",0.102439024390244,7.04544795943009,"290",0.102439024390244,0.643643372930591
"277",0.2,0.784158415841581,"290",0.2,1.25663706143592
"278",0.2,0.784158415841581,"290",0.2,1.25663706143592
"279",0.297560975609756,0.305047090074858,"290",0.297560975609756,1.86963074994124
"280",0.297560975609756,0.305047090074858,"290",0.297560975609756,1.86963074994124
"281",0.4,0.300990099009898,"290",0.4,2.51327412287183
"282",0.4,0.300990099009898,"290",0.4,2.51327412287183
"283",0.497560975609756,0.772373822748126,"290",0.497560975609756,3.12626781137716
"284",0.497560975609756,0.772373822748126,"290",0.497560975609756,3.12626781137716
"285",0.6,1.24356435643564,"290",0.6,3.76991118430775
"286",0.6,1.24356435643564,"290",0.6,3.76991118430775
"287",0.702439024390244,0.843467761410281,"290",0.702439024390244,4.41355455723834
"288",0.702439024390244,0.843467761410281,"290",0.702439024390244,4.41355455723834
"289",0.8,0.52277227722772,"290",0.8,5.02654824574367
"290",0.8,0.52277227722772,"290",0.8,5.02654824574367
"291",0.897560975609756,2.57831441680753,"290",0.897560975609756,5.63954193424899
"292",0.897560975609756,2.57831441680753,"290",0.897560975609756,5.63954193424899
"293",1,0.673267326732667,"290",0,0
"294",1,0.673267326732667,"290",0,0
"295",1.10243902439024,1.06524993962811,"290",0.102439024390244,0.643643372930591
"296",1.10243902439024,1.06524993962811,"290",0.102439024390244,0.643643372930591
"297",-0.0437158469945355,0.535315985130111,"305",0.956284153005465,6.00851053965261
"298",0.0437158469945356,0.267657992565056,"305",0.0437158469945356,0.274674767526977
"299",0.131147540983607,0.267657992565056,"305",0.131147540983607,0.82402430258093
"300",0.224043715846995,1.35315985130112,"305",0.224043715846995,1.40770818357575
"301",0.314207650273224,1.60594795539033,"305",0.314207650273224,1.97422489160014
"302",0.404371584699454,0.542750929368029,"305",0.404371584699454,2.54074159962453
"303",0.491803278688525,0.802973977695167,"305",0.491803278688525,3.09009113467849
"304",0.581967213114754,1.33828996282528,"305",0.581967213114754,3.65660784270287
"305",0.677595628415301,0.802973977695167,"305",0.677595628415301,4.25745889666814
"306",0.775956284153006,1.07063197026022,"305",0.775956284153006,4.87547712360383
"307",0.852459016393443,1.87360594795539,"305",0.852459016393443,5.35615796677604
"308",1.12568306010929,0.802973977695167,"305",0.12568306010929,0.789689956640058
"309",1.22131147540984,0.802973977695167,"305",0.221311475409836,1.39054101060532
"310",1.31147540983607,1.07063197026022,"305",0.311475409836066,1.95705771862971
"311",-0.36821948403849,2.50877463423323,"307",0.63178051596151,3.9695940552517
"312",-0.283576721099202,0.982252047643026,"307",0.716423278900798,4.50142021971092
"313",-0.201694979121064,0.700230541824672,"307",0.798305020878936,5.01589837783423
"314",-0.122221422919215,0.0148396312701031,"307",0.877778577080785,5.51524545847099
"315",-0.0340468825469905,0.0130309227496479,"307",0.965953117453009,6.06926243500507
"316",0.0387536354013586,0.66794783520199,"307",0.0387536354013586,0.243496272553611
"317",0.118419024325074,0.174005981070221,"307",0.118419024325074,0.744048673729849
"318",0.206895016117374,0.473045789785593,"307",0.206895016117374,1.29995972539737
"319",0.287766210721394,1.18249800459713,"307",0.287766210721394,1.80808842710741
"320",0.371398426286564,0.647449138636823,"307",0.371398426286564,2.33356513515336
"321",0.448796078391072,1.89030593893553,"307",0.448796078391072,2.8198689256666
"322",0.537272070183372,2.18934574765091,"307",0.537272070183372,3.37577997733412
"323",0.622915103743821,1.66109324097958,"307",0.622915103743821,3.91389102746342
"324",0.704714631698302,1.29702213955145,"307",0.704714631698302,4.42785261964124
"325",0.788394805443939,0.809835537696843,"307",0.788394805443939,4.95363065782206
"326",0.872006467503195,0.254274272834088,"307",0.872006467503195,5.47897822438165
"327",0.952014414858814,0.102205733743033,"307",0.952014414858814,5.98168298366407
"328",1.04020265756831,0.114071957824205,"307",0.0402026575683148,0.252600747342807
"329",1.12240640447244,0.153411368144122,"307",0.122406404472443,0.769102122085935
"330",1.20528841707174,0.869659942244649,"307",0.205288417071742,1.28986516587933
"331",1.28767029436046,1.08677347638573,"307",0.28767029436046,1.80748576683767
"332",1.36671565252243,1.97404092203028,"307",0.366715652522429,2.3041423998417
"333",1.44954628135694,0.639008498874696,"307",0.449546281356942,2.82458258991916
"334",1.53269206394881,3.61849952555657,"307",0.532692063948808,3.34700294945432
"335",1.61285416259879,1.62027397823384,"307",0.612854162598785,3.85067626988454
"336",-0.549397590361446,0.15144230769231,"318",0.950602409638554,5.97281109321047
"337",-0.549397590361446,0.15144230769231,"318",0.950602409638554,5.97281109321047
"338",-0.472289156626506,2.17067307692308,"318",1.02771084337349,6.45729767111348
"339",-0.472289156626506,2.17067307692308,"318",1.02771084337349,6.45729767111348
"340",-0.385542168674699,0.353365384615383,"318",1.1144578313253,7.00234507125436
"341",-0.385542168674699,0.353365384615383,"318",1.1144578313253,7.00234507125436
"342",-0.308433734939759,3.18028846153846,"318",1.19156626506024,7.48683164915736
"343",-0.308433734939759,3.18028846153846,"318",1.19156626506024,7.48683164915736
"344",-0.231325301204819,2.17067307692308,"318",1.26867469879518,7.97131822706037
"345",-0.231325301204819,2.17067307692308,"318",1.26867469879518,7.97131822706037
"346",-0.154216867469879,1.56490384615385,"318",1.34578313253012,8.45580480496337
"347",-0.154216867469879,1.56490384615385,"318",1.34578313253012,8.45580480496337
"348",-0.0867469879518072,0.353365384615383,"318",1.41325301204819,8.8797305606285
"349",-0.0867469879518072,0.353365384615383,"318",1.41325301204819,8.8797305606285
"350",0.0578313253012048,0.757211538461537,"318",0.557831325301205,3.50495758701705
"351",0.0578313253012048,0.757211538461537,"318",0.557831325301205,3.50495758701705
"352",0.134939759036145,0.55528846153846,"318",0.634939759036145,3.98944416492005
"353",0.134939759036145,0.55528846153846,"318",0.634939759036145,3.98944416492005
"354",0.212048192771084,0.959134615384617,"318",0.712048192771084,4.47393074282306
"355",0.212048192771084,0.959134615384617,"318",0.712048192771084,4.47393074282306
"356",0.289156626506024,7.62259615384616,"318",0.789156626506024,4.95841732072606
"357",0.289156626506024,7.62259615384616,"318",0.789156626506024,4.95841732072606
"358",0.337349397590361,8.63221153846154,"318",0.837349397590361,5.26122143191544
"359",0.337349397590361,8.63221153846154,"318",0.837349397590361,5.26122143191544
"360",0.501204819277108,6.00721153846154,"318",1.00120481927711,6.29075540995932
"361",0.501204819277108,6.00721153846154,"318",1.00120481927711,6.29075540995932
"362",0.578313253012048,3.78605769230769,"318",1.07831325301205,6.77524198786233
"363",0.578313253012048,3.78605769230769,"318",1.07831325301205,6.77524198786233
"364",0.732530120481928,3.98798076923077,"318",1.23253012048193,7.74421514366833
"365",0.732530120481928,3.98798076923077,"318",1.23253012048193,7.74421514366833
"366",0.809638554216868,6.20913461538462,"318",1.30963855421687,8.22870172157134
"367",0.809638554216868,6.20913461538462,"318",1.30963855421687,8.22870172157134
"368",0.886746987951807,2.57451923076923,"318",1.38674698795181,8.71318829947434
"369",0.886746987951807,2.57451923076923,"318",1.38674698795181,8.71318829947434
"370",0.942168674698796,3.38221153846154,"318",1.4421686746988,9.06141302734213
"371",0.942168674698796,3.38221153846154,"318",1.4421686746988,9.06141302734213
"372",1.05060240963855,3.98798076923077,"318",0.550602409638554,3.45953697033864
"373",1.05060240963855,3.98798076923077,"318",0.550602409638554,3.45953697033864
"374",1.13493975903614,0.959134615384617,"318",0.634939759036144,3.98944416492005
"375",1.13493975903614,0.959134615384617,"318",0.634939759036144,3.98944416492005
"376",1.2144578313253,3.48317307692308,"318",0.714457831325301,4.48907094838252
"377",1.2144578313253,3.48317307692308,"318",0.714457831325301,4.48907094838252
"378",1.29879518072289,0.403846153846153,"318",0.798795180722891,5.01897814296393
"379",1.29879518072289,0.403846153846153,"318",0.798795180722891,5.01897814296393
"380",1.33493975903614,17.9711538461539,"318",0.834939759036144,5.24608122635597
"381",1.33493975903614,17.9711538461539,"318",0.834939759036144,5.24608122635597
"382",1.4144578313253,1.06009615384615,"318",0.914457831325302,5.74570800981845
"383",1.4144578313253,1.06009615384615,"318",0.914457831325302,5.74570800981845
"384",1.49879518072289,4.59375,"318",0.998795180722892,6.27561520439986
"385",1.49879518072289,4.59375,"318",0.998795180722892,6.27561520439986
"386",1.62168674698795,2.57451923076923,"318",1.12168674698795,7.04776568793276
